text,label,source,collected_at
it inspires a continuing and deeply satisfying awareness of the best movies as monumental 'picture shows . ',positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"most of the supporting characters in eastwood films are weak , as are most of the subplots . this one's weaker than most .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"pascale bailly's rom-com provides amélie's audrey tautou with another fabuleux destin -- i . e . , a banal spiritual quest .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the concept is a hoot . the trailer is a riot . the movie is a dud .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"from a deceptively simple premise , this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a tough go , but leigh's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness , offsets to a notable degree the film's often-mined and despairing milieu .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
deliberately and skillfully uses ambiguity to suggest possibilities which imbue the theme with added depth and resonance .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"maneuvers skillfully through the plot's hot brine -- until it's undone by the sogginess of its contemporary characters , and actors .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"full of flatulence jokes and mild sexual references , kung pow ! is the kind of movie that's critic-proof , simply because it aims so low .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the beautifully choreographed kitchen ballet is simple but absorbing .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"birthday girl is an amusing joy ride , with some surprisingly violent moments .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"director claude chabrol has become the master of innuendo . it is not what you see , it is what you think you see .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it doesn't necessarily shed more light on its subject than the popular predecessor .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a noble failure .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"ray liotta and jason patric do some of their best work in their underwritten roles , but don't be fooled : nobody deserves any prizes here .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's quite an achievement to set and shoot a movie at the cannes film festival and yet fail to capture its visual appeal or its atmosphere .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"we are left with a superficial snapshot that , however engaging , is insufficiently enlightening and inviting .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
[plays] in broad outline as pandering middle-age buddy-comedy .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the picture is a primer on what happens when lack of know-how mixes with lack of give-a-damn .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
dense and enigmatic . . . elusive . . . stagy and stilted,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
playing a role of almost bergmanesque intensity . . . bisset is both convincing and radiant .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
nicks and steinberg match their own creations for pure venality -- that's giving it the old college try .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
offers absolutely nothing i hadn't already seen .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
skip the film and buy the philip glass soundtrack cd .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a gripping , searing portrait of a lost soul trying to find her way through life .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
just another combination of bad animation and mindless violence . . . lacking the slightest bit of wit or charm .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
rife with nutty cliches and far too much dialogue .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"thankfully , the film , which skirts that rapidly deteriorating line between fantasy and reality . . . takes a tongue-in-cheek attitude even as it pushes the croc hunter agenda .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a less-than-thrilling thriller .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"an uplifting , near-masterpiece .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
interesting both as a historical study and as a tragic love story .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a chilling movie without oppressive gore .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
. . . spellbinding fun and deliciously exploitative .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"by the end of no such thing the audience , like beatrice , has a watchful affection for the monster .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"this one is not nearly as dreadful as expected . in fact , it's quite fun in places .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
every so often a movie comes along that confirms one's worse fears about civilization as we know it . the new guy is one of them .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"over-the-top and a bit ostentatious , this is a movie that's got oodles of style and substance .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"twenty-three movies into a mostly magnificent directorial career , clint eastwood's efficiently minimalist style finally has failed him . big time .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar-coating or interludes of lightness . her film is unrelentingly claustrophobic and unpleasant .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it's about as exciting as a sunburn .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"perfectly pitched between comedy and tragedy , hope and despair , about schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"if mr . zhang's subject matter is , to some degree at least , quintessentially american , his approach to storytelling might be called iranian .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"although it includes a fair share of dumb drug jokes and predictable slapstick , "" orange county "" is far funnier than it would seem to have any right to be .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"once again , director jackson strikes a rewarding balance between emotion on the human scale and action/effects on the spectacular scale .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's surprisingly decent , particularly for a tenth installment in a series .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
more good than great but freeman and judd make it work .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"this extremely unfunny film clocks in at 80 minutes , but feels twice as long .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a journey that's too random and inconclusive to be compelling , but which hoffman's brilliance almost makes worth taking .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"outer-space buffs might love this film , but others will find its pleasures intermittent .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's the perfect star vehicle for grant , allowing him to finally move away from his usual bumbling , tongue-tied screen persona .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
an impeccable study in perversity .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"perfectly enjoyable , instantly forgettable , nothing to write home about .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"frida is certainly no disaster , but neither is it the kahlo movie frida fans have been looking for .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the emperor's club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"director juan jose campanella could have turned this into an argentine retread of "" iris "" or "" american beauty , "" but instead pulls a little from each film and creates something more beautiful than either of those films .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a movie that hovers somewhere between an acute character study and a trite power struggle .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"though jackson doesn't always succeed in integrating the characters in the foreground into the extraordinarily rich landscape , it must be said that he is an imaginative filmmaker who can see the forest for the trees .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"[kline's] utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and as a flawed human being who can't quite live up to it .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a winning and wildly fascinating work .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the audience when i saw this one was chuckling at all the wrong times , and that's a bad sign when they're supposed to be having a collective heart attack .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a compelling , moving film that respects its audience and its source material .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"queen of the damned as you might have guessed , makes sorry use of aaliyah in her one and only starring role -- she does little here but point at things that explode into flame .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
'the château is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . ',negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
an engrossing and infectiously enthusiastic documentary .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the magic ( and original running time ) of ace japanimator hayao miyazaki's spirited away survives intact in bv's re-voiced version .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's a cool event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"so stupid , so ill-conceived , so badly drawn , it created whole new levels of ugly .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a hypnotic cyber hymn and a cruel story of youth culture .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
made by jackasses for jackasses .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"en sí mismo el rey león es un espectáculo digno de contemplarse en cine , dvd o en su soberbio montaje teatral ; pero el hacerlo en la pantalla imax es una experiencia colosal .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
fuller would surely have called this gutsy and at times exhilarating movie a great yarn .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"this breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
what saves this deeply affecting film from being merely a collection of wrenching cases is corcuera's attention to detail .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
can't seem to get anywhere near the story's center .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
woody allen has really found his groove these days . the problem is that it is one that allows him to churn out one mediocre movie after another .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it won't hold up over the long haul , but in the moment , finch's tale provides the forgettable pleasures of a saturday matinee .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"preposterous and tedious , sonny is spiked with unintentional laughter that , unfortunately , occurs too infrequently to make the film even a guilty pleasure .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"men in black ii has sequel-itis something fierce . an ungainly , comedy-deficient , b-movie rush job . . .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
heavy with flabby rolls of typical toback machinations .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"unintelligible , poorly acted , brain-slappingly bad , harvard man is ludicrous enough that it could become a cult classic .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
i hate the feeling of having been slimed in the name of high art .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
for most of the distance the picture provides a satisfyingly unsettling ride into the dark places of our national psyche .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
offers a breath of the fresh air of true sophistication .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a highly intriguing thriller , coupled with some ingenious plot devices and some lavishly built settings . . it's a worthwhile tutorial in quantum physics and slash-dash",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a film of precious increments artfully camouflaged as everyday activities .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
often moving and explores the discomfort inherent in the contacts between the american 'hosts' and their 'guests . ',positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
. . . delivers few moments of inspiration amid the bland animation and simplistic story .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"fine acting but there is no sense of connecting the dots , just dots .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it's something else altogether -- clownish and offensive and nothing at all like real life .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"many shallower movies these days seem too long , but this one is egregiously short .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"'anyone with a passion for cinema , and indeed sex , should see it as soon as possible . '",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the title not only describes its main characters , but the lazy people behind the camera as well .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"never mind whether you buy the stuff about barris being a cia hit man . the kooky yet shadowy vision clooney sustains throughout is daring , inventive and impressive .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"as befits its title , this pg-13-rated piffle is ultimately as threatening as the snuggle fabric softener bear .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
psychologically savvy .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that 007 cannot fly over , tunnel under or barrel through .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"who are 'they' ? well , they're 'they' . they're the unnamed , easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid . they exist for hushed lines like "" they're back ! "" , "" they're out there ! "" and "" they're coming ! """,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"[i]f you've been to more than one indie flick in your life , chances are you've already seen this kind of thing .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability . . . all you have left is a no-surprise series of explosions and violence while banderas looks like he's not trying to laugh at how bad it",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
steers refreshingly clear of the usual cliches .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the real triumphs in igby come from philippe , who makes oliver far more interesting than the character's lines would suggest , and sarandon , who couldn't be better as a cruel but weirdly likable wasp matron .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"you can feel the heat that ignites this gripping tale , and the humor and humanity that root it in feeling .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a smart , sweet and playful romantic comedy .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a film that is a portrait of grace in an imperfect world .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"silly stuff , all mixed up together like a term paper from a kid who can't quite distinguish one sci-fi work from another .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a gob of drivel so sickly sweet , even the eager consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
[t]he film is never sure to make a clear point  even if it seeks to rely on an ambiguous presentation .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"desta vez , columbus capturou o pomo de ouro .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"complex , sinuously plotted and , somehow , off-puttingly cold .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"how on earth , or anywhere else , did director ron underwood manage to blow $100 million on this ?",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"much as we might be interested in gratuitous sexualization , haneke has a different objective in mind--namely the implications of our craving for fake stimulation .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it is the sheer , selfish , wound-licking , bar-scrapping doggedness of leon's struggle to face and transmute his demons that makes the movie a spirited and touching occasion , despite its patchy construction .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"like rudy yellow lodge , eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"exploits [headbanger] stereotypes in good fun , while adding a bit of heart and unsettling subject matter .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"una película oscura , precisa , por momentos grandiosa y casi siempre conmovedora .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"isn't as sharp as the original . . . despite some visual virtues , 'blade ii' just doesn't cut it .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"at its best , queen is campy fun like the vincent price horror classics of the '60s . at its worst , it implodes in a series of very bad special effects .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"scooby dooby doo / and shaggy too / you both look and sound great . / but daphne , you're too buff / fred thinks he's tough / and velma - wow , you've lost weight !",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"opens at a funeral , ends on the protagonist's death bed and doesn't get much livelier in the three hours in between .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit . so i just did .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"true to its animatronic roots : . . . as stiff , ponderous and charmless as a mechanical apparatus . . . 'the country bears' should never have been brought out of hibernation .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
what a bewilderingly brilliant and entertaining movie this is .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a flawed film but an admirable one that tries to immerse us in a world of artistic abandon and political madness and very nearly succeeds .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"may be far from the best of the series , but it's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a hard look at one man's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of claude chabrol .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
don't let the subtitles fool you ; the movie only proves that hollywood no longer has a monopoly on mindless action .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , true to himself .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
pumpkin wants to have it both ways .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
. . . hudlin is stuck trying to light a fire with soggy leaves .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"throughout , mr . audiard's direction is fluid and quick .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the four feathers is definitely horse feathers , but if you go in knowing that , you might have fun in this cinematic sandbox .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
this loud and thoroughly obnoxious comedy about a pair of squabbling working-class spouses is a deeply unpleasant experience .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a deliciously mordant , bitter black comedy .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"what little atmosphere is generated by the shadowy lighting , macabre sets , and endless rain is offset by the sheer ugliness of everything else .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the emperor's club is one of those films that possesses all the good intentions in the world , but . . .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
this flat run at a hip-hop tootsie is so poorly paced you could fit all of pootie tang in between its punchlines .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"though avary has done his best to make something out of ellis' nothing novel , in the end , his rules is barely worth following .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"between the drama of cube ? s personal revelations regarding what the shop means in the big picture , iconic characters gambol fluidly through the story , with charming results .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the plot is straight off the shelf , the performances are television- caliber and the message of providing solace through deception is a little creepy .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
i walked away from this new version of e . t . just as i hoped i would -- with moist eyes .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
incoherence reigns .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a solid film . . . but more conscientious than it is truly stirring .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"nothing sticks , really , except a lingering creepiness one feels from being dragged through a sad , sordid universe of guns , drugs , avarice and damaged dreams .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
you can practically smell the patchouli oil .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
looks and feels like a low-budget hybrid of scarface or carlito's way .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a hidden-agenda drama that shouts classic french nuance .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a sermonizing and lifeless paean to teenage dullards .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"oops , she's really done it this time . that chirpy songbird britney spears has popped up with more mindless drivel .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"somewhat blurred , but kinnear's performance is razor sharp .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
they should have called it gutterball .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"definitely funny stuff , but it's more of the 'laughing at' variety than the 'laughing with . '",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"for the first time in several years , mr . allen has surpassed himself with the magic he's spun with the hollywood empress of ms . leoni's ellie .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"j . lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : she's a pretty woman , but she's no working girl .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"more intimate than spectacular , e . t . is carried less by wow factors than by its funny , moving yarn that holds up well after two decades .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"however sincere it may be , the rising place never quite justifies its own existence .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"no , it's not as single-minded as john carpenter's original , but it's sure a lot smarter and more unnerving than the sequels .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"there must be an audience that enjoys the friday series , but i wouldn't be interested in knowing any of them personally .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
one of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
